level	number	indep(index, 1)	GainTransducerContours[0, 0, ::]
1.10000000000000009E1	57	37	3.98778244718383368E-1 / -6.23836357303791633E0
1.10000000000000009E1	57	38	3.99135133330152714E-1 / -6.15201031093457118E0
1.10000000000000009E1	57	39	3.99485791598847007E-1 / -6.06730239215775047E0
1.10000000000000009E1	57	40	3.99830311652422621E-1 / -5.98419024455639459E0
1.10000000000000009E1	57	41	4.00168788313984702E-1 / -5.90262471337752981E0
1.10000000000000009E1	57	42	4.00501319009001122E-1 / -5.82255704916921424E0
1.10000000000000009E1	57	43	4.00828003675889999E-1 / -5.74393889593682427E0
1.10000000000000009E1	57	44	4.01148944679915953E-1 / -5.66672227955857633E0
1.10000000000000009E1	57	45	4.01464246730323016E-1 / -5.59085959646560404E0
1.10000000000000009E1	57	46	4.01774016800643352E-1 / -5.51630360259140939E0
1.10000000000000009E1	57	47	4.02078364052115855E-1 / -5.44300740259507165E0
1.10000000000000009E1	57	48	4.02377399760158383E-1 / -5.37092443936206099E0
1.10000000000000009E1	57	49	4.02671237243831737E-1 / -5.30000848378627509E0
1.10000000000000009E1	57	50	4.02959991798242889E-1 / -5.23021362483636576E0
1.10000000000000009E1	57	51	4.03243780629832393E-1 / -5.16149425990927124E0
1.10000000000000009E1	57	52	4.03522722794494282E-1 / -5.09380508547342448E0
1.10000000000000009E1	57	53	4.03796939138480848E-1 / -5.02710108800393840E0
1.10000000000000009E1	57	54	4.04066552242042754E-1 / -4.96133753521176768E0
1.10000000000000009E1	57	55	4.04331686365758625E-1 / -4.89646996756864539E0
1.10000000000000009E1	57	56	4.04592467399513467E-1 / -4.83245419012937205E0
1.10000000000000009E1	57	57	4.04849022814079529E-1 / -4.76924626465288348E0
1.10000000000000009E1	57	58	4.05101481615261605E-1 / -4.70680250202335415E0
1.10000000000000009E1	57	59	4.05349974300568139E-1 / -4.64507945497242503E0
1.10000000000000009E1	57	60	4.05594632818368961E-1 / -4.58403391110354530E0
1.10000000000000009E1	57	61	4.05835590529505374E-1 / -4.52362288621932152E0
1.10000000000000009E1	57	62	4.06072982171317776E-1 / -4.46380361795261482E0
1.10000000000000009E1	57	63	4.06306943824055988E-1 / -4.40453355970209870E0
1.10000000000000009E1	57	64	4.06537612879643628E-1 / -4.34577037487290507E0
1.10000000000000009E1	57	65	4.06765128012761235E-1 / -4.28747193142289529E0
1.10000000000000009E1	57	66	4.06989629154223920E-1 / -4.22959629671508797E0
1.10000000000000009E1	57	67	4.07211257466618282E-1 / -4.17210173267671269E0
1.10000000000000009E1	57	68	4.07430155322178766E-1 / -4.11494669126530610E0
1.10000000000000009E1	57	69	4.07646466282867870E-1 / -4.05808981024231219E0
1.10000000000000009E1	57	70	4.07860335082643211E-1 / -4.00148990925452797E0
1.10000000000000009E1	57	71	4.08071907611878704E-1 / -3.94510598622382691E0
1.10000000000000009E1	57	72	4.08281330903920026E-1 / -3.88889721404555022E0
1.10000000000000009E1	57	73	4.08488753123748971E-1 / -3.83282293759589621E0
1.10000000000000009E1	57	74	4.08694323558733341E-1 / -3.77684267104878613E0
1.10000000000000009E1	57	75	4.08898192611439981E-1 / -3.72091609550252489E0
1.10000000000000009E1	57	76	4.09100511794488231E-1 / -3.66500305691674422E0
1.10000000000000009E1	57	77	4.09301433727422292E-1 / -3.60906356436001463E0
1.10000000000000009E1	57	78	4.09501112135581025E-1 / -3.55305778856860810E0
1.10000000000000009E1	57	79	4.09699701850941622E-1 / -3.49694606081687676E0
1.10000000000000009E1	57	80	4.09897358814920665E-1 / -3.44068887209974550E0
1.10000000000000009E1	57	81	4.10094240083104999E-1 / -3.38424687262784873E0
1.10000000000000009E1	57	82	4.10290503831897269E-1 / -3.32758087163585881E0
1.10000000000000009E1	57	83	4.10486309367051039E-1 / -3.27065183750457411E0
1.10000000000000009E1	57	84	4.10681817134076699E-1 / -3.21342089819737531E0
1.10000000000000009E1	57	85	4.10877188730494325E-1 / -3.15584934201166689E0
1.10000000000000009E1	57	86	4.11072586919914329E-1 / -3.09789861864595917E0
1.10000000000000009E1	57	87	4.11268175647923684E-1 / -3.03953034058324123E0
1.10000000000000009E1	57	88	4.11464120059753036E-1 / -2.98070628479136035E0
1.10000000000000009E1	57	89	4.11660586519705074E-1 / -2.92138839474107925E0
1.10000000000000009E1	57	90	4.11857742632319912E-1 / -2.86153878274256046E0
1.10000000000000009E1	57	91	4.12055757265253497E-1 / -2.80111973260097757E0
1.10000000000000009E1	57	92	4.12254800573844093E-1 / -2.74009370259200624E0
1.10000000000000009E1	57	93	4.12455044027345874E-1 / -2.67842332875791733E0
1.10000000000000009E1	57	94	4.12656660436797118E-1 / -2.61607142852500196E0
1.10000000000000009E1	57	95	4.12859823984503471E-1 / -2.55300100464305757E0
1.10000000000000009E1	57	96	4.13064710255104739E-1 / -2.48917524944762691E0
1.10000000000000009E1	57	97	4.13271496268199101E-1 / -2.42455754944566015E0
1.10000000000000009E1	57	98	4.13480360512493572E-1 / -2.35911149022527455E0
level	number	indep(index, 1)	GainTransducerContours[4, 0, ::]
1.19999999999999996E1	1	0	8.01669470506008253E-1 / 1.17032351620319552E2
1.19999999999999996E1	1	1	8.01574788926844661E-1 / 1.17084191615792754E2
1.19999999999999996E1	1	2	8.01477719488526752E-1 / 1.17136416564076273E2
1.19999999999999996E1	1	3	8.01378243224150921E-1 / 1.17189028693372754E2
1.19999999999999996E1	1	4	8.01276341371120182E-1 / 1.17242030246815832E2
1.19999999999999996E1	1	5	8.01171995373442769E-1 / 1.17295423482623096E2
1.19999999999999996E1	1	6	8.01065186884057567E-1 / 1.17349210674249593E2
1.19999999999999996E1	1	7	8.00955897767187253E-1 / 1.17403394110541948E2
1.19999999999999996E1	1	8	8.00844110100719675E-1 / 1.17457976095893124E2
1.19999999999999996E1	1	9	8.00729806178616599E-1 / 1.17512958950397572E2
1.19999999999999996E1	1	10	8.00612968513349266E-1 / 1.17568345010006992E2
1.19999999999999996E1	1	11	8.00493579838365044E-1 / 1.17624136626686648E2
1.19999999999999996E1	1	12	8.00371623110581076E-1 / 1.17680336168572208E2
1.19999999999999996E1	1	13	8.00247081512908665E-1 / 1.17736946020126854E2
1.19999999999999996E1	1	14	8.00119938456805713E-1 / 1.17793968582299202E2
1.19999999999999996E1	1	15	7.99990177584859907E-1 / 1.17851406272681358E2
1.19999999999999996E1	1	16	7.99857782773404491E-1 / 1.17909261525667719E2
1.19999999999999996E1	1	17	7.99585028021864019E-1 / 1.18026234542017594E2
level	number	indep(index, 1)	GainTransducerContours[4, 1, ::]
1.19999999999999996E1	2	0	8.03077626639841569E-1 / 1.13505100539576431E2
1.19999999999999996E1	2	1	8.03104541634602320E-1 / 1.13528745418674615E2
1.19999999999999996E1	2	2	8.03131004256755965E-1 / 1.13552536339376897E2
1.19999999999999996E1	2	3	8.03157024647465079E-1 / 1.13576479468786684E2
1.19999999999999996E1	2	4	8.03182613108792154E-1 / 1.13600580972648202E2
1.19999999999999996E1	2	5	8.03207780106030711E-1 / 1.13624847015349495E2
1.19999999999999996E1	2	6	8.03232536270127184E-1 / 1.13649283759923447E2
1.19999999999999996E1	2	7	8.03256892400197309E-1 / 1.13673897368046850E2
1.19999999999999996E1	2	8	8.03280859466132569E-1 / 1.13698694000036915E2
1.19999999999999996E1	2	9	8.03304448611300792E-1 / 1.13723679814846035E2
1.19999999999999996E1	2	10	8.03327671155337519E-1 / 1.13748860970053922E2
1.19999999999999996E1	2	11	8.03350538597030273E-1 / 1.13774243621857574E2
1.19999999999999996E1	2	12	8.03373062617293421E-1 / 1.13799833925058813E2
1.19999999999999996E1	2	13	8.03395255082236126E-1 / 1.13825638033049481E2
1.19999999999999996E1	2	14	8.03417128046322304E-1 / 1.13851662097794137E2
1.19999999999999996E1	2	15	8.03438693755621891E-1 / 1.13877912269809967E2
1.19999999999999996E1	2	16	8.03459964651151815E-1 / 1.13904394698144573E2
1.19999999999999996E1	2	17	8.03480946243285032E-1 / 1.13931114747982232E2
1.19999999999999996E1	2	18	8.03501615686892912E-1 / 1.13958074655587205E2
1.19999999999999996E1	2	19	8.03521943098547453E-1 / 1.13985275879065573E2
1.19999999999999996E1	2	20	8.03541898676294153E-1 / 1.14012719881338098E2
1.19999999999999996E1	2	21	8.03561452700599332E-1 / 1.14040408130232551E2
1.19999999999999996E1	2	22	8.03580575535305996E-1 / 1.14068342098576925E2
1.19999999999999996E1	2	23	8.03599237628598928E-1 / 1.14096523264293270E2
1.19999999999999996E1	2	24	8.03617409513980974E-1 / 1.14124953110492644E2
1.19999999999999996E1	2	25	8.03635061811256435E-1 / 1.14153633125570475E2
1.19999999999999996E1	2	26	8.03652165227527604E-1 / 1.14182564803303022E2
1.19999999999999996E1	2	27	8.03668690558198584E-1 / 1.14211749642944427E2
1.19999999999999996E1	2	28	8.03684608687990121E-1 / 1.14241189149324551E2
1.19999999999999996E1	2	29	8.03699890591965982E-1 / 1.14270884832947783E2
1.19999999999999996E1	2	30	8.03714507336567507E-1 / 1.14300838210092381E2
1.19999999999999996E1	2	31	8.03728430080660239E-1 / 1.14331050802910927E2
1.19999999999999996E1	2	32	8.03741630076591029E-1 / 1.14361524139531001E2
1.19999999999999996E1	2	33	8.03754078671255101E-1 / 1.14392259754157388E2
1.19999999999999996E1	2	34	8.03765747307174472E-1 / 1.14423259187174309E2
1.19999999999999996E1	2	35	8.03776607523588460E-1 / 1.14454523985249113E2
1.19999999999999996E1	2	36	8.03786630957553960E-1 / 1.14486055701436085E2
1.19999999999999996E1	2	37	8.03795789345057088E-1 / 1.14517855895281673E2
1.19999999999999996E1	2	38	8.03804054522137967E-1 / 1.14549926132929980E2
1.19999999999999996E1	2	39	8.03811398426024581E-1 / 1.14582267987229303E2
1.19999999999999996E1	2	40	8.03817793096281008E-1 / 1.14614883037839421E2
1.19999999999999996E1	2	41	8.03823210675966315E-1 / 1.14647772871339493E2
1.19999999999999996E1	2	42	8.03827623412804648E-1 / 1.14680939081336941E2
1.19999999999999996E1	2	43	8.03831003660368992E-1 / 1.14714383268577058E2
1.19999999999999996E1	2	44	8.03833323879278261E-1 / 1.14748107041053293E2
1.19999999999999996E1	2	45	8.03834556638403264E-1 / 1.14782112014118165E2
1.19999999999999996E1	2	46	8.03834674616089195E-1 / 1.14816399810595593E2
1.19999999999999996E1	2	47	8.03833650601389138E-1 / 1.14850972060893097E2
1.19999999999999996E1	2	48	8.03831457495310886E-1 / 1.14885830403115508E2
1.19999999999999996E1	2	49	8.03828068312077271E-1 / 1.14920976483178916E2
1.19999999999999996E1	2	50	8.03823456180399631E-1 / 1.14956411954925986E2
1.19999999999999996E1	2	51	8.03817594344765141E-1 / 1.14992138480241235E2
1.19999999999999996E1	2	52	8.03810456166736387E-1 / 1.15028157729167901E2
1.19999999999999996E1	2	53	8.03802015126268365E-1 / 1.15064471380025024E2
1.19999999999999996E1	2	54	8.03792244823035062E-1 / 1.15101081119525506E2
1.19999999999999996E1	2	55	8.03781118977774867E-1 / 1.15137988642894928E2
1.19999999999999996E1	2	56	8.03768611433645574E-1 / 1.15175195653990992E2
1.19999999999999996E1	2	57	8.03754696157598580E-1 / 1.15212703865424104E2
1.19999999999999996E1	2	58	8.03739347241765500E-1 / 1.15250514998678200E2
1.19999999999999996E1	2	59	8.03722538904859896E-1 / 1.15288630784232704E2
1.19999999999999996E1	2	60	8.03704245493595693E-1 / 1.15327052961685150E2
1.19999999999999996E1	2	61	8.03684441484118040E-1 / 1.15365783279874590E2
1.19999999999999996E1	2	62	8.03663101483453701E-1 / 1.15404823497005582E2
1.19999999999999996E1	2	63	8.03640200230974244E-1 / 1.15444175380773295E2
1.19999999999999996E1	2	64	8.03615712599877696E-1 / 1.15483840708489005E2
1.19999999999999996E1	2	65	8.03589613598682817E-1 / 1.15523821267206550E2
1.19999999999999996E1	2	66	8.03561878372744154E-1 / 1.15564118853849540E2
1.19999999999999996E1	2	67	8.03532482205780951E-1 / 1.15604735275339188E2
1.19999999999999996E1	2	68	8.03501400521424003E-1 / 1.15645672348723094E2
1.19999999999999996E1	2	69	8.03468608884778845E-1 / 1.15686931901304679E2
1.19999999999999996E1	2	70	8.03434083004008137E-1 / 1.15728515770773210E2
1.19999999999999996E1	2	71	8.03397798731929136E-1 / 1.15770425805334876E2
1.19999999999999996E1	2	72	8.03359732067629828E-1 / 1.15812663863844412E2
1.19999999999999996E1	2	73	8.03319859158104954E-1 / 1.15855231815937598E2
1.19999999999999996E1	2	74	8.03278156299907842E-1 / 1.15898131542164307E2
1.19999999999999996E1	2	75	8.03234599940821248E-1 / 1.15941364934122437E2
1.19999999999999996E1	2	76	8.03189166681547917E-1 / 1.15984933894592679E2
1.19999999999999996E1	2	77	8.03141833277420325E-1 / 1.16028840337673778E2
1.19999999999999996E1	2	78	8.03092576640126588E-1 / 1.16073086188918628E2
1.19999999999999996E1	2	79	8.03041373839460881E-1 / 1.16117673385471298E2
1.19999999999999996E1	2	80	8.02988202105089321E-1 / 1.16162603876204384E2
1.19999999999999996E1	2	81	8.02933038828337686E-1 / 1.16207879621857524E2
1.19999999999999996E1	2	82	8.02875861563999216E-1 / 1.16253502595176261E2
1.19999999999999996E1	2	83	8.02816648032163016E-1 / 1.16299474781051870E2
1.19999999999999996E1	2	84	8.02755376120062536E-1 / 1.16345798176661819E2
1.19999999999999996E1	2	85	8.02692023883946604E-1 / 1.16392474791610923E2
1.19999999999999996E1	2	86	8.02626569550969826E-1 / 1.16439506648073232E2
1.19999999999999996E1	2	87	8.02558991521106257E-1 / 1.16486895780934585E2
1.19999999999999996E1	2	88	8.02489268369083675E-1 / 1.16534644237935892E2
1.19999999999999996E1	2	89	8.02417378846341478E-1 / 1.16582754079817197E2
1.19999999999999996E1	2	90	8.02343301883010085E-1 / 1.16631227380462188E2
1.19999999999999996E1	2	91	8.02267016589911997E-1 / 1.16680066227043655E2
1.19999999999999996E1	2	92	8.02188502260588798E-1 / 1.16729272720169464E2
1.19999999999999996E1	2	93	8.02107738373348944E-1 / 1.16778848974029259E2
1.19999999999999996E1	2	94	8.02024704593339699E-1 / 1.16828797116541749E2
1.19999999999999996E1	2	95	8.01939380774644484E-1 / 1.16879119289502809E2
1.19999999999999996E1	2	96	8.01851746962402245E-1 / 1.16929817648734113E2
1.19999999999999996E1	2	97	8.01761783394953120E-1 / 1.16980894364232446E2
1.19999999999999996E1	2	98	8.01669470506008253E-1 / 1.17032351620319552E2
level	number	indep(index, 1)	GainTransducerContours[4, 2, ::]
1.19999999999999996E1	3	0	7.97209226468536070E-1 / 1.10897376068937170E2
1.19999999999999996E1	3	1	7.97303982073807127E-1 / 1.10935744729796193E2
1.19999999999999996E1	3	2	7.97398263138699104E-1 / 1.10973818243699518E2
1.19999999999999996E1	3	3	7.97492049152591065E-1 / 1.11011589544138856E2
1.19999999999999996E1	3	4	7.97585319405764626E-1 / 1.11049051569946089E2
1.19999999999999996E1	3	5	7.97678052994752829E-1 / 1.11086197265197328E2
1.19999999999999996E1	3	6	7.97770228827810612E-1 / 1.11123019579112237E2
1.19999999999999996E1	3	7	7.97861825630501809E-1 / 1.11159511465948402E2
1.19999999999999996E1	3	8	7.97952821951404623E-1 / 1.11195665884890915E2
1.19999999999999996E1	3	9	7.98043196167936664E-1 / 1.11231475799937085E2
1.19999999999999996E1	3	10	7.98132926492295702E-1 / 1.11266934179776000E2
1.19999999999999996E1	3	11	7.98221990977521401E-1 / 1.11302033997663341E2
1.19999999999999996E1	3	12	7.98310367523671793E-1 / 1.11336768231291106E2
1.19999999999999996E1	3	13	7.98398033884118874E-1 / 1.11371129862652651E2
1.19999999999999996E1	3	14	7.98484967671961243E-1 / 1.11405111877902163E2
1.19999999999999996E1	3	15	7.98571149294101890E-1 / 1.11438709505284850E2
1.19999999999999996E1	3	16	7.98656570885175388E-1 / 1.11471926926320486E2
1.19999999999999996E1	3	17	7.98741227779072105E-1 / 1.11504770556442057E2
1.19999999999999996E1	3	18	7.98825115612349279E-1 / 1.11537246806210222E2
1.19999999999999996E1	3	19	7.98908230318502177E-1 / 1.11569362081336543E2
1.19999999999999996E1	3	20	7.98990568122332334E-1 / 1.11601122782709439E2
1.19999999999999996E1	3	21	7.99072125534417399E-1 / 1.11632535306422187E2
1.19999999999999996E1	3	22	7.99152899345681433E-1 / 1.11663606043803409E2
1.19999999999999996E1	3	23	7.99232886622068062E-1 / 1.11694341381449247E2
1.19999999999999996E1	3	24	7.99312084699311587E-1 / 1.11724747701257998E2
1.19999999999999996E1	3	25	7.99390491177809537E-1 / 1.11754831380466246E2
1.19999999999999996E1	3	26	7.99468103917595041E-1 / 1.11784598791686962E2
1.19999999999999996E1	3	27	7.99544921033409484E-1 / 1.11814056302949272E2
1.19999999999999996E1	3	28	7.99620940889875431E-1 / 1.11843210277739713E2
1.19999999999999996E1	3	29	7.99696162096768681E-1 / 1.11872067075045267E2
1.19999999999999996E1	3	30	7.99770583504389876E-1 / 1.11900633049397413E2
1.19999999999999996E1	3	31	7.99844204199036746E-1 / 1.11928914550917935E2
1.19999999999999996E1	3	32	7.99917023498573609E-1 / 1.11956917925365618E2
1.19999999999999996E1	3	33	7.99989040948102303E-1 / 1.11984649514184387E2
1.19999999999999996E1	3	34	8.00060256315730101E-1 / 1.12012115654552291E2
1.19999999999999996E1	3	35	8.00130669588438437E-1 / 1.12039322679431663E2
1.19999999999999996E1	3	36	8.00200280968048538E-1 / 1.12066276917620256E2
1.19999999999999996E1	3	37	8.00269090867286792E-1 / 1.12092984693802977E2
1.19999999999999996E1	3	38	8.00337099905947724E-1 / 1.12119452328604785E2
1.19999999999999996E1	3	39	8.00404308907157436E-1 / 1.12145686138643841E2
1.19999999999999996E1	3	40	8.00470718893730826E-1 / 1.12171692436585868E2
1.19999999999999996E1	3	41	8.00536331084632025E-1 / 1.12197477531198553E2
1.19999999999999996E1	3	42	8.00601146891527904E-1 / 1.12223047727406899E2
1.19999999999999996E1	3	43	8.00665167915443554E-1 / 1.12248409326348719E2
1.19999999999999996E1	3	44	8.00728395943512261E-1 / 1.12273568625430764E2
1.19999999999999996E1	3	45	8.00790832945823894E-1 / 1.12298531918385014E2
1.19999999999999996E1	3	46	8.00852481072371347E-1 / 1.12323305495325321E2
1.19999999999999996E1	3	47	8.00913342650092908E-1 / 1.12347895642804341E2
1.19999999999999996E1	3	48	8.00973420180012674E-1 / 1.12372308643870489E2
1.19999999999999996E1	3	49	8.01032716334477435E-1 / 1.12396550778125182E2
1.19999999999999996E1	3	50	8.01091233954490534E-1 / 1.12420628321779881E2
1.19999999999999996E1	3	51	8.01148976047141481E-1 / 1.12444547547713469E2
1.19999999999999996E1	3	52	8.01205945783135043E-1 / 1.12468314725529384E2
1.19999999999999996E1	3	53	8.01262146494411098E-1 / 1.12491936121612701E2
1.19999999999999996E1	3	54	8.01317581671868240E-1 / 1.12515417999187095E2
1.19999999999999996E1	3	55	8.01372254963176722E-1 / 1.12538766618371477E2
1.19999999999999996E1	3	56	8.01426170170691776E-1 / 1.12561988236236798E2
1.19999999999999996E1	3	57	8.01479331249461424E-1 / 1.12585089106862135E2
1.19999999999999996E1	3	58	8.01531742305329686E-1 / 1.12608075481390690E2
1.19999999999999996E1	3	59	8.01583407593135888E-1 / 1.12630953608085305E2
1.19999999999999996E1	3	60	8.01634331515011134E-1 / 1.12653729732383878E2
1.19999999999999996E1	3	61	8.01684518618767861E-1 / 1.12676410096953861E2
1.19999999999999996E1	3	62	8.01733973596385319E-1 / 1.12699000941746608E2
1.19999999999999996E1	3	63	8.01782701282592569E-1 / 1.12721508504051227E2
1.19999999999999996E1	3	64	8.01830706653543857E-1 / 1.12743939018547668E2
1.19999999999999996E1	3	65	8.01877994825590612E-1 / 1.12766298717359237E2
1.19999999999999996E1	3	66	8.01924571054148672E-1 / 1.12788593830104733E2
1.19999999999999996E1	3	67	8.01970440732658929E-1 / 1.12810830583949562E2
1.19999999999999996E1	3	68	8.02015609391645690E-1 / 1.12833015203656295E2
1.19999999999999996E1	3	69	8.02060082697865262E-1 / 1.12855153911634654E2
1.19999999999999996E1	3	70	8.02103866453555270E-1 / 1.12877252927990268E2
1.19999999999999996E1	3	71	8.02146966595772604E-1 / 1.12899318470573151E2
